user_id,screen_name,username,verified,description,location,geo_enabled,time_zone,following,followers,totaltweets,tweetcreatedts,tweet_url,tweet_id,text,retweetcount,retweet_status,favorite_count,hashtags,mentions,urls,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_str,in_reply_to_screen_name,listed_count,utc_offset,lang,contributers_enabled,is_translator,profile_bg_img_url,profile_bg_img_url_https,profile_img_url,profile_img_url_https,default_profile,default_profile_img
449296876,KentuckyChump,mickifis,False,#trump #patriotparty #MAGA #americanpatriot #nra #wife #mom #over40 #jesus #FlynnIsFree #trunalimunumaprzure,"Kentucky, USA",True,,3770,2199,12009,2021-03-04 04:28:42,https://twitter.com/mickifis/status/1367331142471401475,1367331142471401475,"You know why 45 called Kung Flu, the Chinese VIRUS? Because it’s a virus that came from China.... they released this shit into the world and no one is holding them accountable...",0,False,6,[],[],[],Twitter for iPhone,,,,,,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1347994013220171777/k7QR7UZY_normal.jpg,https://pbs.twimg.com/profile_images/1347994013220171777/k7QR7UZY_normal.jpg,True,False
1333667380623335426,DocTheHammer,DocWilliams18,False,"Patriotic Australian. Atheist 🇦🇺🇺🇲🇬🇧🏴󠁧󠁢󠁷󠁬󠁳󠁿 Say what others are afraid to. Stand up against the tyranny of communism , Gold prospector, Anti left",Victoria Australia ,False,,3927,1366,1957,2021-03-04 03:38:01,https://twitter.com/DocWilliams18/status/1367318387613917187,1367318387613917187,"@TanjaCollins8 I've got ""Chinese virus"" written on my masks. I'd like to see someone question it, or make me take it off.",0,False,4,[],"[{'screen_name': 'TanjaCollins8', 'name': 'just me', 'id': 1302041855110963201, 'id_str': '1302041855110963201', 'indices': [0, 14]}]",[],Twitter for Android,1367276627357429760,1367276627357429760,1302041855110963201,1302041855110963201,TanjaCollins8,0,,,False,False,,,http://pbs.twimg.com/profile_images/1364124764625727492/n-hb87pO_normal.jpg,https://pbs.twimg.com/profile_images/1364124764625727492/n-hb87pO_normal.jpg,True,False
231582284,Subliminal Clip,brockliveson,False,"If you tell the truth, you don't have to remember anything.... Mark Twain",,False,,204,89,3007,2021-03-04 03:11:25,https://twitter.com/brockliveson/status/1367311691411726339,1367311691411726339,"PRC or CHN depending on what type of data and/or communication you’re using AKA (according to The Donald, when he was a President) the originators of “The Chinese Virus” have now added yet more misdirection and obfuscated the WHO’s inspection, with a little more “intimacy” 🙄🤔 https://t.co/HtvdTJnvJa",0,False,0,[],[],[],Twitter for iPhone,,,,,,3,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1366610964678725633/m3iUqHNh_normal.jpg,https://pbs.twimg.com/profile_images/1366610964678725633/m3iUqHNh_normal.jpg,False,False
864956852,Ronnie 101,rondonzo101,False,,,True,,4933,1333,5033,2021-03-04 03:03:01,https://twitter.com/rondonzo101/status/1367309576341614595,1367309576341614595,Why is Joe budden preaching to us every day gotta wear masks got a social distance That's the only way we gonna stop the China virus What a hypocrite Joe look at the border look at the people no mask  There being let loose into our country with Chinese virus,0,False,1,[],[],[],Twitter for Android,,,,,,1,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1314923907804098560/1w8FwUOm_normal.jpg,https://pbs.twimg.com/profile_images/1314923907804098560/1w8FwUOm_normal.jpg,True,False
996423749590188034,Mino ✞,rtpole,False,18 🦅,cha cha beat boi,True,,396,655,3973,2021-03-04 02:32:05,https://twitter.com/rtpole/status/1367301792820834304,1367301792820834304,"common terms we are mocked for:
-all asians are chinese
-called “ling ling” or “ching chong”
-mocked for our broken English
-called jackie chan or being assumed that we are genius’ for our race 
-not all asians eat dogs or cats https://t.co/2W20s4PRIJ",12,False,67,[],[],[],Twitter for iPhone,1367301736663285770,1367301736663285770,996423749590188034,996423749590188034,rtpole,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369831113678544900/wPibmF6I_normal.jpg,https://pbs.twimg.com/profile_images/1369831113678544900/wPibmF6I_normal.jpg,False,False
1359284860158959616,MPAA - Malden Police Alternatives & Accountability,MaldenMpaa,False,"We promote true safety for everyone in Malden, MA through law enforcement alternatives in solidarity with #DefundThePolice & #BlackLivesMatter.","Malden, MA",False,,467,45,163,2021-03-04 02:15:11,https://twitter.com/MaldenMpaa/status/1367297539393736706,1367297539393736706,"“We could point to Donald Trump for fueling attacks on Asians by his “Chinese virus” rhetoric, we could increase policing presence, or we could fix the underlying issues of crime and systemic racism that has pitted people of color against each other.”
— @rontkim

#DefundThePolice https://t.co/Z8g5LxfX1w",0,False,1,"[{'text': 'DefundThePolice', 'indices': [264, 280]}]","[{'screen_name': 'rontkim', 'name': 'Ron T. Kim', 'id': 22524908, 'id_str': '22524908', 'indices': [254, 262]}]",[],Apphi,,,,,,1,,,False,False,,,http://pbs.twimg.com/profile_images/1359284996155047936/rVs-hg7q_normal.jpg,https://pbs.twimg.com/profile_images/1359284996155047936/rVs-hg7q_normal.jpg,True,False
34313017,BReeser😷,BreeserFL,False,Wear a Mask,,True,,199,85,3272,2021-03-04 02:03:27,https://twitter.com/BreeserFL/status/1367294586398334977,1367294586398334977,"@Shahriar0369 @LiVVinLife @JennaEllisEsq Trump has called the SARS-CoV-2 coronavirus the “Chinese virus” and “kung flu.” The World Health Organization advises against linking a virus to any particular region, since it can lead to stigma",0,False,0,[],"[{'screen_name': 'Shahriar0369', 'name': 'Shahriar 👑💙', 'id': 871412342650617856, 'id_str': '871412342650617856', 'indices': [0, 13]}, {'screen_name': 'LiVVinLife', 'name': 'Scott Johnson', 'id': 389412069, 'id_str': '389412069', 'indices': [14, 25]}, {'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [26, 40]}]",[],Twitter for iPhone,1367290297340755968,1367290297340755968,871412342650617856,871412342650617856,Shahriar0369,4,,,False,False,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1355354637235351553/wUF_SJYr_normal.jpg,https://pbs.twimg.com/profile_images/1355354637235351553/wUF_SJYr_normal.jpg,False,False
1328692472789172225,Faith Francisco,PingPingFaith,False,Former Mayor/Pro. Board Member/ Punong Barangay. Now just a wife and mother. my tweets are knowingly tweeted and my perspective of things. So Chillllll,Republic of the Philippines,False,,379,185,2041,2021-03-04 01:50:31,https://twitter.com/PingPingFaith/status/1367291333925203969,1367291333925203969,@EdselSalvana we have to look into all nitty-gritty details because we care of our lives and we are not sure if you had taken a vitamin shot or #Covaxin vaccine against the #ChinaVirus. Moreover if anything happens you will get the best effing treatment free while we have to pay https://t.co/0M61t7HP0l,1,False,0,"[{'text': 'Covaxin', 'indices': [144, 152]}, {'text': 'ChinaVirus', 'indices': [173, 184]}]","[{'screen_name': 'EdselSalvana', 'name': 'Dr. Edsel Salvana', 'id': 3138945535, 'id_str': '3138945535', 'indices': [0, 13]}]",[],Twitter for iPhone,,,3138945535,3138945535,EdselSalvana,0,,,False,False,,,http://pbs.twimg.com/profile_images/1328692763852849152/cYxL0nBH_normal.jpg,https://pbs.twimg.com/profile_images/1328692763852849152/cYxL0nBH_normal.jpg,True,False
2332512548,SixTalez,SixTalez,False,"み
I do DIYB0XX Commissions!
***Commissions currently Closed***
#FreeMelee","Markham, Ontario",False,,455,92,5883,2021-03-04 01:47:56,https://twitter.com/SixTalez/status/1367290681228726274,1367290681228726274,"@PF_Tempest Holy shit are you serious
They actually quote retweeted that?

I can't even count the amount of times I've been called a Chink or had some racist shit said to me playing Hockey

97% of the kids playing hockey are white
They clearly didn't think their retweets through",0,False,1,[],"[{'screen_name': 'PF_Tempest', 'name': 'Eric', 'id': 2407628947, 'id_str': '2407628947', 'indices': [0, 11]}]",[],Twitter Web App,1367222094367498248,1367222094367498248,2407628947,2407628947,PF_Tempest,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369071632065703943/i-LXqqj6_normal.jpg,https://pbs.twimg.com/profile_images/1369071632065703943/i-LXqqj6_normal.jpg,False,False
14422776,Rods,pedrocrodrigo,False,,Brasil,False,,27,27,1029,2021-03-04 00:57:18,https://twitter.com/pedrocrodrigo/status/1367277938626998272,1367277938626998272,"@TheChinaInside2 @globaltimesnews Do you think the chinese care about americans? lmao  
Be careful if you go to the US, they might lynch you and go you china virus https://t.co/MfPLnfZc6X",0,False,0,[],"[{'screen_name': 'TheChinaInside2', 'name': 'Mei Ling (媄伶) ™', 'id': 1246564131102056448, 'id_str': '1246564131102056448', 'indices': [0, 16]}, {'screen_name': 'globaltimesnews', 'name': 'Global Times', 'id': 49616273, 'id_str': '49616273', 'indices': [17, 33]}]","[{'url': 'https://t.co/MfPLnfZc6X', 'expanded_url': 'https://www.scmp.com/news/world/europe/article/3123825/chinese-virus-get-out-lecturer-china-beaten-britain-amid-spike', 'display_url': 'scmp.com/news/world/eur…', 'indices': [164, 187]}]",Twitter Web App,1367081794940493829,1367081794940493829,1246564131102056448,1246564131102056448,TheChinaInside2,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1348337020733710337/qbveGj1k_normal.jpg,https://pbs.twimg.com/profile_images/1348337020733710337/qbveGj1k_normal.jpg,True,False
2288385157,"Pat Fox, ""Nevertheless she persisted""",patfoxli,False,"I am retired from a career  primarily in HR.  Current activities include volunteering, political activism and much quality time spent with family/ friends.","Long Island, New York",False,,268,226,33937,2021-03-04 00:46:31,https://twitter.com/patfoxli/status/1367275226862600194,1367275226862600194,"@amvetsupport There is no justifying or excusing these acts and when caught the perps should be prosecuted.  But, 45 poured these lies into their heads at ever opportunity, that the Chinese virus was the culprit for all their troubles and somehow he is complicit, IMHO.",0,False,2,[],"[{'screen_name': 'amvetsupport', 'name': 'American Veteran', 'id': 755946560794558464, 'id_str': '755946560794558464', 'indices': [0, 13]}]",[],Twitter Web App,1367273110274146304,1367273110274146304,755946560794558464,755946560794558464,amvetsupport,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1160722435127349250/4pQeD1JG_normal.jpg,https://pbs.twimg.com/profile_images/1160722435127349250/4pQeD1JG_normal.jpg,True,False
28487375,jedifreac ☽☾,jedifreac,False,"Too much Star Wars and guinea pig
porg fever
she/her/hers",,True,,604,127,3810,2021-03-04 00:29:57,https://twitter.com/jedifreac/status/1367271058873585669,1367271058873585669,"@SabooXI @RoombaLoo @THR Sure and the part where they would write ""Ching Chong Ching Chong on her Instagram page"" was because they were made about the character and it wasn't personal or racist? 🙄",0,False,11,[],"[{'screen_name': 'SabooXI', 'name': 'VoodooMojo', 'id': 1556109577, 'id_str': '1556109577', 'indices': [0, 8]}, {'screen_name': 'RoombaLoo', 'name': 'Sarah', 'id': 1270541923602792448, 'id_str': '1270541923602792448', 'indices': [9, 19]}, {'screen_name': 'THR', 'name': 'The Hollywood Reporter', 'id': 17446621, 'id_str': '17446621', 'indices': [20, 24]}]",[],Twitter Web App,1367246476665966594,1367246476665966594,1556109577,1556109577,SabooXI,0,,,False,False,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1167414207/725055_normal.png,https://pbs.twimg.com/profile_images/1167414207/725055_normal.png,False,False
85192270,James 💎🙌,James_Hol,False,All views expressed are made in my personal capacity and do not represent any affiliations. No material should be construed as financial advice,,False,,1434,432,5393,2021-03-04 00:12:32,https://twitter.com/James_Hol/status/1367266676023037958,1367266676023037958,"You always knew #China wouldn’t be the one to take you to dinner and a movie first before fucking you in the ass

#Chinazi #ChinaLiedPeopleDied #ChinaLiedMillionsDied #ChinaLies #WuhanFlu #ChinaVirus #COVID #Travel https://t.co/vXEfX7IJ8V",0,False,5,"[{'text': 'China', 'indices': [16, 22]}, {'text': 'Chinazi', 'indices': [114, 122]}, {'text': 'ChinaLiedPeopleDied', 'indices': [123, 143]}, {'text': 'ChinaLiedMillionsDied', 'indices': [144, 166]}, {'text': 'ChinaLies', 'indices': [167, 177]}, {'text': 'WuhanFlu', 'indices': [178, 187]}, {'text': 'ChinaVirus', 'indices': [188, 199]}, {'text': 'COVID', 'indices': [200, 206]}, {'text': 'Travel', 'indices': [207, 214]}]",[],"[{'url': 'https://t.co/vXEfX7IJ8V', 'expanded_url': 'https://twitter.com/fxhedgers/status/1367236097047023617', 'display_url': 'twitter.com/fxhedgers/stat…', 'indices': [215, 238]}]",Twitter for iPhone,,,,,,9,,,False,False,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1266312649806999552/fWAznwyE_normal.jpg,https://pbs.twimg.com/profile_images/1266312649806999552/fWAznwyE_normal.jpg,False,False
1316529142406565890,Angrybongoman9,angrybongoman9,False,He/Him | Biracial | citizen of two countries 🇺🇸🇵🇭 |,Florida,False,,94,65,3350,2021-03-04 00:05:36,https://twitter.com/angrybongoman9/status/1367264929355599873,1367264929355599873,Are you going to ignore the fact that this rise in anti-Asian hate crimes started under the Trump administration after he called covid-19 the “Kung flu” and “Chinese virus” for months? https://t.co/QnyTWRH8UU,0,False,2,[],[],"[{'url': 'https://t.co/QnyTWRH8UU', 'expanded_url': 'https://twitter.com/JackPosobiec/status/1367215819973947392', 'display_url': 'twitter.com/JackPosobiec/s…', 'indices': [185, 208]}]",Twitter for iPhone,,,,,,2,,,False,False,,,http://pbs.twimg.com/profile_images/1341223387985797123/pKt_gm-f_normal.jpg,https://pbs.twimg.com/profile_images/1341223387985797123/pKt_gm-f_normal.jpg,True,False
21636705,Da’Vizion Jartavious Stark,Ariesfirebomb,False,"Mariah & Janet stan because I was born in 88. DJ, Writer, activist, photographer $ariesfirebomb Cashapp. Ariesfirebomb Venmo#","Minneapolis, MN",True,,973,623,44498,2021-03-03 23:57:13,https://twitter.com/Ariesfirebomb/status/1367262820983791616,1367262820983791616,"Once again I’m confused. W*ite people have been saying Kung Flu and Chinese virus left and right attacking Asian people in the process, but I’m seeing more and more “activists” bring up BLM and how the Black community “needs to stand up”. I just.... https://t.co/WLdD0yatlO",2,False,1,[],[],[],Twitter for iPhone,,,,,,26,,,False,False,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1368681022724976641/17lfmw5k_normal.jpg,https://pbs.twimg.com/profile_images/1368681022724976641/17lfmw5k_normal.jpg,False,False
1403114533,Stijn ☄️ 石,Superstinious,False,Idiotum Savanticus...,Belgium,False,,514,107,6827,2021-03-03 23:56:50,https://twitter.com/Superstinious/status/1367262721692033025,1367262721692033025,@SCMPNews Well technically it is the Chinese virus or better know as the Wuhan virus 😉,0,False,3,[],"[{'screen_name': 'SCMPNews', 'name': 'SCMP News', 'id': 23922797, 'id_str': '23922797', 'indices': [0, 9]}]",[],Twitter for iPhone,1367260247954509826,1367260247954509826,23922797,23922797,SCMPNews,2,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3618552059/d26e2d97a5520ad898dc7420edfd464f_normal.jpeg,https://pbs.twimg.com/profile_images/3618552059/d26e2d97a5520ad898dc7420edfd464f_normal.jpeg,True,False
1365681756981125126,Kotelett Chef #قاسم_کتلت,Kotelett_Chef,False,I prepare Kotelett specialities near Baghdad Airport and blue Nissan is my favorite car.,Baghdad Airport,False,,52,17,76,2021-03-03 23:53:41,https://twitter.com/Kotelett_Chef/status/1367261929421602824,1367261929421602824,"@760Diogenes @JasonMBrodsky or China, who created the chinese virus",0,False,0,[],"[{'screen_name': '760Diogenes', 'name': 'Diogenes_760', 'id': 1246474263957127168, 'id_str': '1246474263957127168', 'indices': [0, 12]}, {'screen_name': 'JasonMBrodsky', 'name': 'Jason Brodsky', 'id': 1908627954, 'id_str': '1908627954', 'indices': [13, 27]}]",[],Twitter Web App,1367188192076595201,1367188192076595201,1246474263957127168,1246474263957127168,760Diogenes,0,,,False,False,,,http://pbs.twimg.com/profile_images/1368152525967392771/wROaUFgZ_normal.jpg,https://pbs.twimg.com/profile_images/1368152525967392771/wROaUFgZ_normal.jpg,True,False
1359714116903067649,Wendy E,meowmeowzers,False,Some people fall for anything and stand for nothing!,,False,,81,21,1011,2021-03-03 23:45:10,https://twitter.com/meowmeowzers/status/1367259788695003140,1367259788695003140,@theMRC Chugo home with your nonsense. Its a Chinese virus!China did bring it here along with help probably from the Democrats I’m sure.Nothing in saying that or anything that Trump has said insinuated committing crimes against Chinese people!Accept Responsibility and stop blaming others,0,False,0,[],"[{'screen_name': 'theMRC', 'name': 'MediaResearchCenter', 'id': 20076659, 'id_str': '20076659', 'indices': [0, 7]}]",[],Twitter for iPhone,1367254963097919489,1367254963097919489,20076659,20076659,theMRC,0,,,False,False,,,http://pbs.twimg.com/profile_images/1359724515387916288/59zqglU0_normal.jpg,https://pbs.twimg.com/profile_images/1359724515387916288/59zqglU0_normal.jpg,True,False
1354986832908464129,dee,dee64303297,False,I love my country and the Constitution,,False,,36,2,167,2021-03-03 23:42:04,https://twitter.com/dee64303297/status/1367259006562099206,1367259006562099206,"@AOC 100 Covid positive illegals were let go in my great state of Texas. Stop lying to people or stop lying to yourself! Also those cages are being used again, ALOT! Do you care about the kids, the pandemic, anything?#COVIDIOT #ChinaVirus #StopTheSpread #Texas",0,False,0,"[{'text': 'COVIDIOT', 'indices': [217, 226]}, {'text': 'ChinaVirus', 'indices': [227, 238]}, {'text': 'StopTheSpread', 'indices': [239, 253]}, {'text': 'Texas', 'indices': [254, 260]}]","[{'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': 138203134, 'id_str': '138203134', 'indices': [0, 4]}]",[],Twitter for iPhone,1366894083051053062,1366894083051053062,138203134,138203134,AOC,0,,,False,False,,,http://pbs.twimg.com/profile_images/1354987176933662722/jzuJ5PjV_normal.jpg,https://pbs.twimg.com/profile_images/1354987176933662722/jzuJ5PjV_normal.jpg,True,False
23979580,CelesteeeG,NotUrAverage_B,False,trendsetter.. big frame getter,CA ✈️ VA,True,,406,325,12472,2021-03-03 23:26:25,https://twitter.com/NotUrAverage_B/status/1367255070564364290,1367255070564364290,"@QUEEN___chink I hate when you don’t even know if you gotta shit, or you’re just in pain 🥴",0,False,0,[],"[{'screen_name': 'QUEEN___chink', 'name': 'Pisces SZN Starts in FEB', 'id': 1269351226329772032, 'id_str': '1269351226329772032', 'indices': [0, 14]}]",[],Twitter for iPhone,1366846658705817607,1366846658705817607,1269351226329772032,1269351226329772032,QUEEN___chink,0,,,False,False,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1283879051510403086/qVrcRc7Q_normal.jpg,https://pbs.twimg.com/profile_images/1283879051510403086/qVrcRc7Q_normal.jpg,False,False
43266657,Cesar,DonKangolJones,False,"Hip-Hop, Anime, Gadgets & Tech.  If you care about any of these things I'm in.","34.205399,-77.920369",True,,543,741,68432,2021-03-03 23:16:50,https://twitter.com/DonKangolJones/status/1367252655958073352,1367252655958073352,"@predederva To be fair and accurate, what I meant was literally calling an Asian person ""coronavirus"", not calling it the Chinese virus or something like that.  Literally calling a person, a virus because they blame Asians for it.",0,False,0,[],"[{'screen_name': 'predederva', 'name': 'Prede', 'id': 102311696, 'id_str': '102311696', 'indices': [0, 11]}]",[],Twitter Web App,1367172955734749188,1367172955734749188,102311696,102311696,predederva,43,,,False,False,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/1740487700/screenshot.221_normal.png,https://pbs.twimg.com/profile_images/1740487700/screenshot.221_normal.png,False,False
237131732,Tony Ho Tran,TonyHoWasHere,False,"Tech and science writer for @futurism. Tips at tony(at)futurism(dot)com // Also seen in @huffpost, @playboy, @ChiDefender, and @Narratively. (he/him)","Chicago, IL",True,,620,700,4769,2021-03-03 22:41:37,https://twitter.com/TonyHoWasHere/status/1367243794777735176,1367243794777735176,"I think unless you've been called a ""chink"" or a ""gook"" or any of the other slurs that have been thrown at us Asians, you don't get to have an opinion on why they stopped printing those Dr. Seuss books 🙂",0,False,10,[],[],[],Twitter Web App,,,,,,13,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/795724852065865729/F-TcSYYu_normal.jpg,https://pbs.twimg.com/profile_images/795724852065865729/F-TcSYYu_normal.jpg,False,False
1143171423155806208,Shanmugham,Shanmug35267511,False,welfare at heart for the underprivileged,,True,,119,37,1672,2021-03-03 22:38:44,https://twitter.com/Shanmug35267511/status/1367243069590962182,1367243069590962182,"@VP Its now or never; not a moment should be wasted to extend the helpline to those who need them most such as the small businesses. They were forced into this dire situation by this Chinese virus caused pandemic which has caused global disaster. As such, it needs national efforts.",0,False,0,[],"[{'screen_name': 'VP', 'name': 'Vice President Kamala Harris', 'id': 803694179079458816, 'id_str': '803694179079458816', 'indices': [0, 3]}]",[],Twitter for Android,1367209538005401611,1367209538005401611,803694179079458816,803694179079458816,VP,1,,,False,False,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True
1336942974404444160,Death To Xi,DeathToXi1,False,"Looking forward to the day the ccp are swinging in the breeze with a blank stare. Death to the Ccp and its wumao followers.
especially those that defend the Ccp",None of your Buisness ,False,,41,12,1271,2021-03-03 22:37:02,https://twitter.com/DeathToXi1/status/1367242641788727298,1367242641788727298,"@globaltimesnews Is that why Brazil's cases are still rising. Seems your vaccine doesn't work. 🤣🤣🤣🤣
But we knew that already. 
#chinaliedpeopledied #CCPVirus #kungflu #ChinaVirus #WuhanVirus",0,False,0,"[{'text': 'chinaliedpeopledied', 'indices': [127, 147]}, {'text': 'CCPVirus', 'indices': [148, 157]}, {'text': 'kungflu', 'indices': [158, 166]}, {'text': 'ChinaVirus', 'indices': [167, 178]}, {'text': 'WuhanVirus', 'indices': [179, 190]}]","[{'screen_name': 'globaltimesnews', 'name': 'Global Times', 'id': 49616273, 'id_str': '49616273', 'indices': [0, 16]}]",[],Twitter for Android,1367014974992785409,1367014974992785409,49616273,49616273,globaltimesnews,0,,,False,False,,,http://pbs.twimg.com/profile_images/1336943172841172994/TVhANbO0_normal.jpg,https://pbs.twimg.com/profile_images/1336943172841172994/TVhANbO0_normal.jpg,True,False
3291884230,Hecklau Sik,SikHecklau,False,,,False,,39,0,211,2021-03-03 22:35:44,https://twitter.com/SikHecklau/status/1367242314612011008,1367242314612011008,"@SenTedCruz @newsmax Poor Teddy should remember the Republicans ignored this hoax, they were waiting for the warmer weather, and thought bleach and a bright light up their ass would cure this Kung Flu Chinese virus. No to hell Teddy",0,False,0,[],"[{'screen_name': 'SenTedCruz', 'name': 'Senator Ted Cruz', 'id': 1074480192, 'id_str': '1074480192', 'indices': [0, 11]}, {'screen_name': 'newsmax', 'name': 'Newsmax', 'id': 20545835, 'id_str': '20545835', 'indices': [12, 20]}]",[],Twitter for iPhone,1367205272230502400,1367205272230502400,1074480192,1074480192,SenTedCruz,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True
241256754,lVlichael Edward,Real_MikeChil,False,"NoVa|D.C|🇺🇸 The truth is incontrovertible. Malice may attack it, ignorance may deride it, but in the end, there it is. SC: real_mikechil IG: Michaelchilllll",,True,,233,426,1349,2021-03-03 22:13:07,https://twitter.com/Real_MikeChil/status/1367236621112913921,1367236621112913921,Am I allowed to call it the Chinese virus now or no still? https://t.co/tg6CbiInfm,0,False,0,[],[],"[{'url': 'https://t.co/tg6CbiInfm', 'expanded_url': 'https://twitter.com/lporiginalg/status/1367148663240224768', 'display_url': 'twitter.com/lporiginalg/st…', 'indices': [59, 82]}]",Twitter for iPhone,,,,,,4,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1364313300780150787/6JVNZ8bW_normal.jpg,https://pbs.twimg.com/profile_images/1364313300780150787/6JVNZ8bW_normal.jpg,False,False
1113240471780749313,bill,bill54350184,False,,United States,False,,72,87,15715,2021-03-03 21:43:22,https://twitter.com/bill54350184/status/1367229135584587777,1367229135584587777,Is it just that the people don’t realize the Chinese virus incubator a.k.a. facemask allows the virus to proliferate right there at their mouth and respiratory system or is it they are just too dumb to understand it❓,0,False,0,[],[],[],Twitter for iPad,,,,,,0,,,False,False,,,http://pbs.twimg.com/profile_images/1149795852338135040/fePBQ7Yi_normal.jpg,https://pbs.twimg.com/profile_images/1149795852338135040/fePBQ7Yi_normal.jpg,True,False
8151382,rber,rber,False,31 // he/him // 中文不好 // ask me about my wife // kpop @kpopber // my cat @alicechunker,Cleveland,True,,437,249,17674,2021-03-03 21:40:19,https://twitter.com/rber/status/1367228370010963972,1367228370010963972,Damn I think it’s been like a decade since someone called me a chink or jap irl,0,False,0,[],[],[],Twitter for iPhone,,,,,,3,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1268704569648975872/SDR2PgAn_normal.jpg,https://pbs.twimg.com/profile_images/1268704569648975872/SDR2PgAn_normal.jpg,True,False
988521292763721728,✘ - 𝘼𝙣𝙤𝙢𝙖𝙡𝙮,MoebianAnomaly,False,"""Let’s not waste time with semantics. The only person you have to blame for your predicament is yourself.” |#QuiteTheEnigma|",,True,,441,696,3976,2021-03-03 19:36:38,https://twitter.com/MoebianAnomaly/status/1367197242977902594,1367197242977902594,"@EphemeralEnd - slashing through it if he didn’t outright chink with it. Regardless of what happens, he steps forward, yanking the blade, broken or not, towards himself and likely dragging Ciel with him.

The blade dissipated instantly, but the energy around his hand shifted to coat his -",0,False,0,[],"[{'screen_name': 'EphemeralEnd', 'name': '𝕻𝖗𝖎𝖓𝖈𝖊 𝕮𝖍𝖆𝖗𝖒𝖑𝖊𝖘𝖘', 'id': 1229438050775728128, 'id_str': '1229438050775728128', 'indices': [0, 13]}]",[],Twitter for iPhone,1367196958977327104,1367196958977327104,988521292763721728,988521292763721728,MoebianAnomaly,8,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1314744709529690112/04aaZJYU_normal.png,https://pbs.twimg.com/profile_images/1314744709529690112/04aaZJYU_normal.png,False,False
